Campaign,Ad Group,Final URL,Path 1,Path 2,Status,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4
Aktiviteler,Aktivite Rezervasyonu,https://rezervasyonyap.tr/tr/aktiviteler,aktiviteler,su-sporlari,Enabled,Fethiye Yamaç Paraşütü,Dalış ve Su Sporları,Günübirlik Tekne Turları,Adrenalin Dolu Deneyimler,Mamon Travel Aktiviteleri,,,,,,,,,,,"Fethiye ve çevresindeki en popüler su sporları, rafting ve yamaç paraşütü aktiviteleri.",Deneyimli rehberler eşliğinde macera dolu turlar. Kolay online rezervasyon imkanı.,,
Aktiviteler,Fethiye Aktiviteleri,https://rezervasyonyap.tr/tr/aktiviteler,fethiye,oludeniz,Enabled,Ölüdeniz Yamaç Paraşütü,Fethiye Macera Turları,En Popüler Fethiye Turları,RezervasyonYap Fethiye,,,,,,,,,,,,Ölüdeniz'in muhteşem manzarasında yamaç paraşütü keyfi. Yerini hemen ayırt.,"Fethiye'de yapılacak en iyi aktiviteleri listele, karşılaştır ve güvenle satın al.",,
Gemi Turları,Kruvaziyer Tatili,https://rezervasyonyap.tr/tr/kruvaziyer,gemi-turlari,yunan-adalari,Enabled,Yunan Adaları Gemi Turları,Lüks Kruvaziyer Fiyatları,Her Şey Dahil Gemi Turu,RezervasyonYap Gemi Turları,,,,,,,,,,,,Yunan adaları ve Akdeniz rotalı lüks gemi turlarında erken rezervasyon fırsatları.,5 yıldızlı otel konforunda yüzen şehirler ile seyahat edin. Uygun taksit seçenekleri.,,
Genel Kampanya,Mamon Travel Brand,https://rezervasyonyap.tr/tr,mamon,tursab,Enabled,Mamon Travel Resmi Sitesi,Güvenilir Seyahat Acentesi,7/24 Canlı Destek Hattı,TÜRSAB Onaylı Acente,,,,,,,,,,,,Fethiye merkezli TÜRSAB onaylı seyahat acenteniz ile güvenli tatil planlaması.,"Binlerce mutlu misafir, kesintisiz destek ve kolay iptal/iade güvencesi.",,
Otel Rezervasyonu,Otel Rezervasyonu,https://rezervasyonyap.tr/tr/oteller,oteller,tatil-firsati,Enabled,Son Dakika Otel Fırsatları,Erken Rezervasyon Otelleri,Hemen Otel Rezervasyonu Yap,En Uygun Tatil Otelleri,,,,,,,,,,,,Yurt içi ve yurt dışı otellerde kaçırılmayacak son dakika indirimleri.,"Otel fiyatlarını karşılaştırın, bütçenize en uygun konaklamayı güvenle rezerve edin.",,
Otel Rezervasyonu,Antalya Otelleri,https://rezervasyonyap.tr/tr/oteller?region=antalya,oteller,antalya-tatil,Enabled,Her Şey Dahil Antalya Otel,Antalya Aile Otelleri,İndirimli Antalya Tatili,Antalya Otel Fırsatları,,,,,,,,,,,,"Antalya Belek, Kemer ve Alanya otellerinde her şey dahil lüks konaklama seçenekleri.",Erken rezervasyon indirimleri ve vade farksız taksit fırsatlarıyla Antalya otelleri.,,
Otel Rezervasyonu,Bodrum Otelleri,https://rezervasyonyap.tr/tr/oteller?region=bodrum,oteller,bodrum-otelleri,Enabled,Bodrum Butik Otelleri,Bodrum Lüks Otel Fırsatları,Bodrum Merkez Otelleri,İndirimli Bodrum Oteli Bul,,,,,,,,,,,,"Bodrum Türkbükü, Yalıkavak ve merkez otellerinde eşsiz bir tatil planlayın.",Ege'nin incisi Bodrum'da butik ve lüks otel konaklamaları uygun fiyatlarla.,,
Tatil Evi Kiralama,Villa Kiralama,https://rezervasyonyap.tr/tr/tatil-evleri,villa,ozel-havuzlu,Enabled,Özel Havuzlu Kiralık Villa,Balayı Villaları ve Evleri,Doğa İçinde Kiralık Villa,Bodrum & Fethiye Villaları,,,,,,,,,,,,Korunaklı balayı villaları ve geniş aileler için uygun kiralık villa seçenekleri.,"Şehir gürültüsünden uzak, havuzlu ve doğa içinde kiralık tatil evleri RezervasyonYap'ta.",,
Yat Kiralama,Yat Kiralama,https://rezervasyonyap.tr/tr/yat-kiralama,yat-kiralama,tekne-kiralama,Enabled,Haftalık Tekne Kiralama,Personelli Gulet Charter,Göcek & Bodrum Mavi Tur,Özel Yat Kiralama Fiyatı,,,,,,,,,,,,"Eşsiz koyları keşfedeceğiniz haftalık gulet, katamaran ve özel motor yat kiralama.",Kaptanlı ve aşçılı özel yat kiralama seçenekleriyle hayalinizdeki mavi yolculuk.,,
