Campaign,Content label,Type
Aktiviteler,DL-G,Campaign negative
Aktiviteler,DL-PG,Campaign negative
Aktiviteler,DL-T,Campaign negative
Gemi Turları,DL-G,Campaign negative
Gemi Turları,DL-PG,Campaign negative
Gemi Turları,DL-T,Campaign negative
Genel Kampanya,DL-G,Campaign negative
Genel Kampanya,DL-PG,Campaign negative
Genel Kampanya,DL-T,Campaign negative
Otel Rezervasyonu,DL-G,Campaign negative
Otel Rezervasyonu,DL-PG,Campaign negative
Otel Rezervasyonu,DL-T,Campaign negative
Tatil Evi Kiralama,DL-G,Campaign negative
Tatil Evi Kiralama,DL-PG,Campaign negative
Tatil Evi Kiralama,DL-T,Campaign negative
Yat Kiralama,DL-G,Campaign negative
Yat Kiralama,DL-PG,Campaign negative
Yat Kiralama,DL-T,Campaign negative
