Campaign,Placement,Type
Aktiviteler,googleplay::category::GAME,Campaign negative
Aktiviteler,itunes::category::6014,Campaign negative
Aktiviteler,googleplay::category::GAME_ACTION,Campaign negative
Aktiviteler,googleplay::category::GAME_ADVENTURE,Campaign negative
Aktiviteler,googleplay::category::GAME_ARCADE,Campaign negative
Aktiviteler,googleplay::category::GAME_BOARD,Campaign negative
Aktiviteler,googleplay::category::GAME_CARD,Campaign negative
Aktiviteler,googleplay::category::GAME_CASINO,Campaign negative
Aktiviteler,googleplay::category::GAME_CASUAL,Campaign negative
Aktiviteler,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Aktiviteler,googleplay::category::GAME_MUSIC,Campaign negative
Aktiviteler,googleplay::category::GAME_PUZZLE,Campaign negative
Aktiviteler,googleplay::category::GAME_RACING,Campaign negative
Aktiviteler,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Aktiviteler,googleplay::category::GAME_SIMULATION,Campaign negative
Aktiviteler,googleplay::category::GAME_SPORTS,Campaign negative
Aktiviteler,googleplay::category::GAME_STRATEGY,Campaign negative
Aktiviteler,googleplay::category::GAME_TRIVIA,Campaign negative
Aktiviteler,googleplay::category::GAME_WORD,Campaign negative
Gemi Turları,googleplay::category::GAME,Campaign negative
Gemi Turları,itunes::category::6014,Campaign negative
Gemi Turları,googleplay::category::GAME_ACTION,Campaign negative
Gemi Turları,googleplay::category::GAME_ADVENTURE,Campaign negative
Gemi Turları,googleplay::category::GAME_ARCADE,Campaign negative
Gemi Turları,googleplay::category::GAME_BOARD,Campaign negative
Gemi Turları,googleplay::category::GAME_CARD,Campaign negative
Gemi Turları,googleplay::category::GAME_CASINO,Campaign negative
Gemi Turları,googleplay::category::GAME_CASUAL,Campaign negative
Gemi Turları,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Gemi Turları,googleplay::category::GAME_MUSIC,Campaign negative
Gemi Turları,googleplay::category::GAME_PUZZLE,Campaign negative
Gemi Turları,googleplay::category::GAME_RACING,Campaign negative
Gemi Turları,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Gemi Turları,googleplay::category::GAME_SIMULATION,Campaign negative
Gemi Turları,googleplay::category::GAME_SPORTS,Campaign negative
Gemi Turları,googleplay::category::GAME_STRATEGY,Campaign negative
Gemi Turları,googleplay::category::GAME_TRIVIA,Campaign negative
Gemi Turları,googleplay::category::GAME_WORD,Campaign negative
Genel Kampanya,googleplay::category::GAME,Campaign negative
Genel Kampanya,itunes::category::6014,Campaign negative
Genel Kampanya,googleplay::category::GAME_ACTION,Campaign negative
Genel Kampanya,googleplay::category::GAME_ADVENTURE,Campaign negative
Genel Kampanya,googleplay::category::GAME_ARCADE,Campaign negative
Genel Kampanya,googleplay::category::GAME_BOARD,Campaign negative
Genel Kampanya,googleplay::category::GAME_CARD,Campaign negative
Genel Kampanya,googleplay::category::GAME_CASINO,Campaign negative
Genel Kampanya,googleplay::category::GAME_CASUAL,Campaign negative
Genel Kampanya,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Genel Kampanya,googleplay::category::GAME_MUSIC,Campaign negative
Genel Kampanya,googleplay::category::GAME_PUZZLE,Campaign negative
Genel Kampanya,googleplay::category::GAME_RACING,Campaign negative
Genel Kampanya,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Genel Kampanya,googleplay::category::GAME_SIMULATION,Campaign negative
Genel Kampanya,googleplay::category::GAME_SPORTS,Campaign negative
Genel Kampanya,googleplay::category::GAME_STRATEGY,Campaign negative
Genel Kampanya,googleplay::category::GAME_TRIVIA,Campaign negative
Genel Kampanya,googleplay::category::GAME_WORD,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME,Campaign negative
Otel Rezervasyonu,itunes::category::6014,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_ACTION,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_ADVENTURE,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_ARCADE,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_BOARD,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_CARD,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_CASINO,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_CASUAL,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_MUSIC,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_PUZZLE,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_RACING,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_SIMULATION,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_SPORTS,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_STRATEGY,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_TRIVIA,Campaign negative
Otel Rezervasyonu,googleplay::category::GAME_WORD,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME,Campaign negative
Tatil Evi Kiralama,itunes::category::6014,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_ACTION,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_ADVENTURE,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_ARCADE,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_BOARD,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_CARD,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_CASINO,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_CASUAL,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_MUSIC,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_PUZZLE,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_RACING,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_SIMULATION,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_SPORTS,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_STRATEGY,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_TRIVIA,Campaign negative
Tatil Evi Kiralama,googleplay::category::GAME_WORD,Campaign negative
Yat Kiralama,googleplay::category::GAME,Campaign negative
Yat Kiralama,itunes::category::6014,Campaign negative
Yat Kiralama,googleplay::category::GAME_ACTION,Campaign negative
Yat Kiralama,googleplay::category::GAME_ADVENTURE,Campaign negative
Yat Kiralama,googleplay::category::GAME_ARCADE,Campaign negative
Yat Kiralama,googleplay::category::GAME_BOARD,Campaign negative
Yat Kiralama,googleplay::category::GAME_CARD,Campaign negative
Yat Kiralama,googleplay::category::GAME_CASINO,Campaign negative
Yat Kiralama,googleplay::category::GAME_CASUAL,Campaign negative
Yat Kiralama,googleplay::category::GAME_EDUCATIONAL,Campaign negative
Yat Kiralama,googleplay::category::GAME_MUSIC,Campaign negative
Yat Kiralama,googleplay::category::GAME_PUZZLE,Campaign negative
Yat Kiralama,googleplay::category::GAME_RACING,Campaign negative
Yat Kiralama,googleplay::category::GAME_ROLE_PLAYING,Campaign negative
Yat Kiralama,googleplay::category::GAME_SIMULATION,Campaign negative
Yat Kiralama,googleplay::category::GAME_SPORTS,Campaign negative
Yat Kiralama,googleplay::category::GAME_STRATEGY,Campaign negative
Yat Kiralama,googleplay::category::GAME_TRIVIA,Campaign negative
Yat Kiralama,googleplay::category::GAME_WORD,Campaign negative
